Year,Country,AI_Publication_Share (%),AI_Total_Publications,AI_Investment_Billion_USD,Government_AI_Spending_Billion_USD,Private_AI_Investment_Billion_USD,AI_Companies_Count,AI_Startups_Count,AI_Patents_Share (%),R&D_Expenditure (% of GDP),AI_Growth_Rate (%)
2010,China,12,20000,3.0,1.2,1.8,800,300,20,1.71,
2011,China,13,23000,3.5,1.4,2.1,900,350,22,1.78,15.0
2012,China,14,26000,4.0,1.6,2.4,1000,400,25,1.91,14.0
2013,China,16,30000,4.8,2.0,2.8,1200,500,28,2.0,18.0
2014,China,18,35000,5.5,2.3,3.2,1500,650,32,2.02,16.0
2015,China,20,42000,6.5,2.8,3.7,2000,900,40,2.06,20.0
2016,China,23,50000,7.8,3.3,4.5,2500,1200,48,2.1,22.0
2017,China,26,60000,9.0,3.8,5.2,3000,1500,55,2.13,18.0
2018,China,28,70000,10.5,4.5,6.0,3200,1800,60,2.19,17.0
2019,China,29,80000,11.0,4.7,6.3,3400,2000,62,2.24,10.0
2020,China,30,90000,10.0,4.2,5.8,3500,2200,60,2.4,-5.0
2021,China,32,105000,12.0,5.0,7.0,4000,2600,65,2.44,20.0
2022,China,33,115000,13.0,5.5,7.5,4200,2800,67,2.55,15.0
2023,China,34,125000,14.0,6.0,8.0,4400,3000,68,2.6,12.0
2024,China,34,135000,9.3,4.0,5.3,4512,3200,69,2.65,-8.0
2025,China,36,145000,10.5,4.5,6.0,5000,3500,70,2.7,10.0
2026,China,37,155000,11.5,5.0,6.5,5500,3800,72,2.75,9.0
